record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight,date,day_of_week,plot_type,genus,species,taxa
33322,1,12,2002,1,DO,M,37,58,1/12/2002,Sat,Spectab exclosure,Dipodomys,ordii,Rodent
33327,1,12,2002,2,OT,M,20,24,1/12/2002,Sat,Control,Onychomys,torridus,Rodent
33330,1,12,2002,2,DO,M,35,51,1/12/2002,Sat,Control,Dipodomys,ordii,Rodent
33331,1,12,2002,2,PE,F,21,23,1/12/2002,Sat,Control,Peromyscus,eremicus,Rodent
33332,1,12,2002,2,OT,F,20,18,1/12/2002,Sat,Control,Onychomys,torridus,Rodent
33337,1,12,2002,2,PB,M,28,47,1/12/2002,Sat,Control,Chaetodipus,baileyi,Rodent
33343,1,12,2002,12,DO,F,37,47,1/12/2002,Sat,Control,Dipodomys,ordii,Rodent
33345,1,12,2002,12,DO,M,37,55,1/12/2002,Sat,Control,Dipodomys,ordii,Rodent
33347,1,12,2002,12,DM,F,37,45,1/12/2002,Sat,Control,Dipodomys,merriami,Rodent
33350,1,12,2002,19,PP,F,20,13,1/12/2002,Sat,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
33353,1,12,2002,19,OT,F,22,24,1/12/2002,Sat,Long-term Krat Exclosure,Onychomys,torridus,Rodent
33356,1,12,2002,19,PB,M,26,28,1/12/2002,Sat,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33358,1,12,2002,18,PB,F,26,28,1/12/2002,Sat,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33359,1,12,2002,18,PB,M,27,32,1/12/2002,Sat,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33360,1,12,2002,18,PB,M,28,44,1/12/2002,Sat,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33361,1,12,2002,18,PB,F,26,26,1/12/2002,Sat,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33363,1,12,2002,18,PB,F,25,26,1/12/2002,Sat,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33366,1,12,2002,17,PB,F,27,31,1/12/2002,Sat,Control,Chaetodipus,baileyi,Rodent
33375,1,12,2002,21,PB,M,28,32,1/12/2002,Sat,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33382,1,12,2002,21,PB,F,25,29,1/12/2002,Sat,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33398,2,9,2002,1,DO,F,35,35,2/9/2002,Sat,Spectab exclosure,Dipodomys,ordii,Rodent
33402,2,9,2002,1,DO,M,35,40,2/9/2002,Sat,Spectab exclosure,Dipodomys,ordii,Rodent
33407,2,9,2002,2,DO,M,35,52,2/9/2002,Sat,Control,Dipodomys,ordii,Rodent
33410,2,9,2002,2,DM,F,35,46,2/9/2002,Sat,Control,Dipodomys,merriami,Rodent
33411,2,9,2002,2,PE,M,19,25,2/9/2002,Sat,Control,Peromyscus,eremicus,Rodent
33412,2,9,2002,2,PP,M,22,17,2/9/2002,Sat,Control,Chaetodipus,penicillatus,Rodent
33415,2,9,2002,2,NL,M,33,120,2/9/2002,Sat,Control,Neotoma,albigula,Rodent
33420,2,9,2002,3,OT,F,21,24,2/9/2002,Sat,Long-term Krat Exclosure,Onychomys,torridus,Rodent
33425,2,9,2002,3,DO,F,34,51,2/9/2002,Sat,Long-term Krat Exclosure,Dipodomys,ordii,Rodent
33431,2,9,2002,3,DO,M,36,49,2/9/2002,Sat,Long-term Krat Exclosure,Dipodomys,ordii,Rodent
33432,2,9,2002,3,OT,M,21,30,2/9/2002,Sat,Long-term Krat Exclosure,Onychomys,torridus,Rodent
33436,2,9,2002,3,PM,M,20,19,2/9/2002,Sat,Long-term Krat Exclosure,Peromyscus,maniculatus,Rodent
33439,2,9,2002,12,DM,F,35,46,2/9/2002,Sat,Control,Dipodomys,merriami,Rodent
33450,2,9,2002,17,DM,F,35,46,2/9/2002,Sat,Control,Dipodomys,merriami,Rodent
33452,2,9,2002,17,NL,F,29,154,2/9/2002,Sat,Control,Neotoma,albigula,Rodent
33454,2,9,2002,18,RM,F,16,12,2/9/2002,Sat,Short-term Krat Exclosure,Reithrodontomys,megalotis,Rodent
33457,2,9,2002,18,PB,F,26,32,2/9/2002,Sat,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33462,2,9,2002,19,PB,F,27,30,2/9/2002,Sat,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33463,2,9,2002,19,PB,F,26,27,2/9/2002,Sat,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33471,2,9,2002,22,PB,F,27,30,2/9/2002,Sat,Control,Chaetodipus,baileyi,Rodent
33474,2,9,2002,21,PB,F,27,30,2/9/2002,Sat,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33484,2,9,2002,20,PB,F,26,33,2/9/2002,Sat,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33486,2,9,2002,20,PB,M,27,41,2/9/2002,Sat,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33488,2,9,2002,20,OT,F,20,24,2/9/2002,Sat,Short-term Krat Exclosure,Onychomys,torridus,Rodent
33493,2,10,2002,4,DM,F,36,51,2/10/2002,Sun,Control,Dipodomys,merriami,Rodent
33499,2,10,2002,4,PB,F,26,25,2/10/2002,Sun,Control,Chaetodipus,baileyi,Rodent
33500,2,10,2002,6,PB,F,27,28,2/10/2002,Sun,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33502,2,10,2002,6,PB,F,26,26,2/10/2002,Sun,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33505,2,10,2002,6,PB,M,26,35,2/10/2002,Sun,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33506,2,10,2002,6,DO,F,36,53,2/10/2002,Sun,Short-term Krat Exclosure,Dipodomys,ordii,Rodent
33510,2,10,2002,6,PB,M,26,35,2/10/2002,Sun,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33515,2,10,2002,11,DO,F,35,46,2/10/2002,Sun,Control,Dipodomys,ordii,Rodent
33518,2,10,2002,11,DO,M,35,55,2/10/2002,Sun,Control,Dipodomys,ordii,Rodent
33529,2,10,2002,8,DO,M,38,52,2/10/2002,Sun,Control,Dipodomys,ordii,Rodent
33530,2,10,2002,8,DO,F,37,60,2/10/2002,Sun,Control,Dipodomys,ordii,Rodent
33531,2,10,2002,8,DM,F,36,41,2/10/2002,Sun,Control,Dipodomys,merriami,Rodent
33533,2,10,2002,8,PB,F,26,25,2/10/2002,Sun,Control,Chaetodipus,baileyi,Rodent
33535,2,10,2002,13,PF,F,15,7,2/10/2002,Sun,Short-term Krat Exclosure,Perognathus,flavus,Rodent
33540,2,10,2002,13,PB,M,28,37,2/10/2002,Sun,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33541,2,10,2002,13,PB,M,29,49,2/10/2002,Sun,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33548,2,10,2002,14,DM,F,36,46,2/10/2002,Sun,Control,Dipodomys,merriami,Rodent
33549,2,10,2002,14,NL,M,33,222,2/10/2002,Sun,Control,Neotoma,albigula,Rodent
33551,2,10,2002,15,RM,F,17,7,2/10/2002,Sun,Long-term Krat Exclosure,Reithrodontomys,megalotis,Rodent
33554,2,10,2002,15,RM,F,17,10,2/10/2002,Sun,Long-term Krat Exclosure,Reithrodontomys,megalotis,Rodent
33568,2,10,2002,7,DO,F,37,55,2/10/2002,Sun,Rodent Exclosure,Dipodomys,ordii,Rodent
33569,2,10,2002,7,DO,F,38,47,2/10/2002,Sun,Rodent Exclosure,Dipodomys,ordii,Rodent
33570,2,10,2002,7,DO,F,35,54,2/10/2002,Sun,Rodent Exclosure,Dipodomys,ordii,Rodent
33575,3,13,2002,1,DO,F,35,46,3/13/2002,Wed,Spectab exclosure,Dipodomys,ordii,Rodent
33577,3,13,2002,1,DO,M,37,63,3/13/2002,Wed,Spectab exclosure,Dipodomys,ordii,Rodent
33580,3,13,2002,2,DM,M,36,55,3/13/2002,Wed,Control,Dipodomys,merriami,Rodent
33586,3,13,2002,2,NL,F,32,196,3/13/2002,Wed,Control,Neotoma,albigula,Rodent
33594,3,13,2002,12,PP,M,22,23,3/13/2002,Wed,Control,Chaetodipus,penicillatus,Rodent
33596,3,13,2002,19,PB,M,27,45,3/13/2002,Wed,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33597,3,13,2002,19,PP,M,24,19,3/13/2002,Wed,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
33599,3,13,2002,19,PB,F,27,28,3/13/2002,Wed,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33602,3,13,2002,18,PB,F,25,36,3/13/2002,Wed,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33605,3,13,2002,18,RM,M,17,11,3/13/2002,Wed,Short-term Krat Exclosure,Reithrodontomys,megalotis,Rodent
33606,3,13,2002,18,OT,F,20,24,3/13/2002,Wed,Short-term Krat Exclosure,Onychomys,torridus,Rodent
33609,3,13,2002,17,DM,M,35,50,3/13/2002,Wed,Control,Dipodomys,merriami,Rodent
33612,3,13,2002,17,OT,M,21,32,3/13/2002,Wed,Control,Onychomys,torridus,Rodent
33617,3,13,2002,17,DM,F,37,45,3/13/2002,Wed,Control,Dipodomys,merriami,Rodent
33618,3,13,2002,17,DM,M,35,46,3/13/2002,Wed,Control,Dipodomys,merriami,Rodent
33619,3,13,2002,17,OT,F,21,26,3/13/2002,Wed,Control,Onychomys,torridus,Rodent
33622,3,13,2002,22,PB,F,26,32,3/13/2002,Wed,Control,Chaetodipus,baileyi,Rodent
33625,3,13,2002,22,PB,F,26,25,3/13/2002,Wed,Control,Chaetodipus,baileyi,Rodent
33627,3,13,2002,21,PB,M,27,34,3/13/2002,Wed,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33628,3,13,2002,21,PB,F,27,30,3/13/2002,Wed,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33636,3,13,2002,20,PB,M,27,41,3/13/2002,Wed,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33637,3,13,2002,20,PB,F,26,34,3/13/2002,Wed,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33643,3,14,2002,3,PB,F,26,32,3/14/2002,Thu,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33644,3,14,2002,3,DO,M,36,56,3/14/2002,Thu,Long-term Krat Exclosure,Dipodomys,ordii,Rodent
33650,3,14,2002,3,DO,M,35,53,3/14/2002,Thu,Long-term Krat Exclosure,Dipodomys,ordii,Rodent
33651,3,14,2002,3,PB,M,26,40,3/14/2002,Thu,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33653,3,14,2002,3,PB,F,26,39,3/14/2002,Thu,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33656,3,14,2002,4,DO,M,34,30,3/14/2002,Thu,Control,Dipodomys,ordii,Rodent
33657,3,14,2002,4,PF,F,16,8,3/14/2002,Thu,Control,Perognathus,flavus,Rodent
33658,3,14,2002,4,DM,F,36,50,3/14/2002,Thu,Control,Dipodomys,merriami,Rodent
33662,3,14,2002,4,PB,F,25,26,3/14/2002,Thu,Control,Chaetodipus,baileyi,Rodent
33663,3,14,2002,4,DO,M,36,54,3/14/2002,Thu,Control,Dipodomys,ordii,Rodent
33664,3,14,2002,4,DM,F,38,52,3/14/2002,Thu,Control,Dipodomys,merriami,Rodent
33670,3,14,2002,6,PB,M,26,33,3/14/2002,Thu,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33671,3,14,2002,6,PB,F,27,25,3/14/2002,Thu,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33672,3,14,2002,6,PB,M,26,34,3/14/2002,Thu,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33676,3,14,2002,6,DO,F,37,53,3/14/2002,Thu,Short-term Krat Exclosure,Dipodomys,ordii,Rodent
33677,3,14,2002,6,PB,F,26,32,3/14/2002,Thu,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33681,3,14,2002,6,DO,M,36,59,3/14/2002,Thu,Short-term Krat Exclosure,Dipodomys,ordii,Rodent
33682,3,14,2002,11,DM,M,34,49,3/14/2002,Thu,Control,Dipodomys,merriami,Rodent
33684,3,14,2002,11,DM,M,36,47,3/14/2002,Thu,Control,Dipodomys,merriami,Rodent
33687,3,14,2002,11,PP,F,22,18,3/14/2002,Thu,Control,Chaetodipus,penicillatus,Rodent
33688,3,14,2002,11,DM,M,37,59,3/14/2002,Thu,Control,Dipodomys,merriami,Rodent
33691,3,14,2002,11,PB,F,27,30,3/14/2002,Thu,Control,Chaetodipus,baileyi,Rodent
33694,3,14,2002,11,DO,F,36,54,3/14/2002,Thu,Control,Dipodomys,ordii,Rodent
33699,3,14,2002,9,OT,M,21,30,3/14/2002,Thu,Spectab exclosure,Onychomys,torridus,Rodent
33707,3,14,2002,8,DO,F,37,58,3/14/2002,Thu,Control,Dipodomys,ordii,Rodent
33711,3,14,2002,8,PP,M,22,18,3/14/2002,Thu,Control,Chaetodipus,penicillatus,Rodent
33720,3,14,2002,14,PP,M,22,19,3/14/2002,Thu,Control,Chaetodipus,penicillatus,Rodent
33727,3,14,2002,15,PP,F,22,15,3/14/2002,Thu,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
33730,3,14,2002,15,RM,F,17,7,3/14/2002,Thu,Long-term Krat Exclosure,Reithrodontomys,megalotis,Rodent
33736,4,16,2002,1,DO,M,37,51,4/16/2002,Tue,Spectab exclosure,Dipodomys,ordii,Rodent
33738,4,16,2002,1,PP,F,22,18,4/16/2002,Tue,Spectab exclosure,Chaetodipus,penicillatus,Rodent
33739,4,16,2002,1,NL,M,34,227,4/16/2002,Tue,Spectab exclosure,Neotoma,albigula,Rodent
33741,4,16,2002,1,PP,F,23,17,4/16/2002,Tue,Spectab exclosure,Chaetodipus,penicillatus,Rodent
33743,4,16,2002,1,DO,M,38,58,4/16/2002,Tue,Spectab exclosure,Dipodomys,ordii,Rodent
33744,4,16,2002,1,PB,M,27,40,4/16/2002,Tue,Spectab exclosure,Chaetodipus,baileyi,Rodent
33745,4,16,2002,1,PP,M,22,17,4/16/2002,Tue,Spectab exclosure,Chaetodipus,penicillatus,Rodent
33746,4,16,2002,1,PP,F,22,15,4/16/2002,Tue,Spectab exclosure,Chaetodipus,penicillatus,Rodent
33751,4,16,2002,6,OT,F,21,26,4/16/2002,Tue,Short-term Krat Exclosure,Onychomys,torridus,Rodent
33753,4,16,2002,6,PB,M,25,34,4/16/2002,Tue,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33754,4,16,2002,6,DO,M,34,35,4/16/2002,Tue,Short-term Krat Exclosure,Dipodomys,ordii,Rodent
33758,4,16,2002,6,PB,F,26,43,4/16/2002,Tue,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33760,4,16,2002,6,PB,F,26,36,4/16/2002,Tue,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33764,4,16,2002,12,DM,M,36,45,4/16/2002,Tue,Control,Dipodomys,merriami,Rodent
33766,4,16,2002,12,DO,M,36,48,4/16/2002,Tue,Control,Dipodomys,ordii,Rodent
33774,4,16,2002,12,DM,F,36,46,4/16/2002,Tue,Control,Dipodomys,merriami,Rodent
33779,4,16,2002,11,PB,F,26,31,4/16/2002,Tue,Control,Chaetodipus,baileyi,Rodent
33780,4,16,2002,11,DM,F,35,43,4/16/2002,Tue,Control,Dipodomys,merriami,Rodent
33782,4,16,2002,11,DM,M,37,57,4/16/2002,Tue,Control,Dipodomys,merriami,Rodent
33783,4,16,2002,11,PP,F,22,20,4/16/2002,Tue,Control,Chaetodipus,penicillatus,Rodent
33792,4,16,2002,8,DO,M,34,62,4/16/2002,Tue,Control,Dipodomys,ordii,Rodent
33796,4,16,2002,8,PP,F,22,18,4/16/2002,Tue,Control,Chaetodipus,penicillatus,Rodent
33797,4,16,2002,8,PB,F,27,35,4/16/2002,Tue,Control,Chaetodipus,baileyi,Rodent
33803,4,16,2002,13,PB,M,26,17,4/16/2002,Tue,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33806,4,16,2002,13,PB,M,28,38,4/16/2002,Tue,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33812,4,16,2002,18,PB,M,26,36,4/16/2002,Tue,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33813,4,16,2002,18,OT,F,22,26,4/16/2002,Tue,Short-term Krat Exclosure,Onychomys,torridus,Rodent
33816,4,16,2002,19,PP,M,22,17,4/16/2002,Tue,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
33819,4,16,2002,19,PP,M,22,15,4/16/2002,Tue,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
33829,4,16,2002,22,PB,F,27,35,4/16/2002,Tue,Control,Chaetodipus,baileyi,Rodent
33834,4,17,2002,2,PB,F,26,34,4/17/2002,Wed,Control,Chaetodipus,baileyi,Rodent
33835,4,17,2002,2,DO,F,35,38,4/17/2002,Wed,Control,Dipodomys,ordii,Rodent
33838,4,17,2002,2,OT,F,20,25,4/17/2002,Wed,Control,Onychomys,torridus,Rodent
33842,4,17,2002,2,DM,F,35,51,4/17/2002,Wed,Control,Dipodomys,merriami,Rodent
33847,4,17,2002,2,NL,F,30,149,4/17/2002,Wed,Control,Neotoma,albigula,Rodent
33848,4,17,2002,3,DM,M,36,50,4/17/2002,Wed,Long-term Krat Exclosure,Dipodomys,merriami,Rodent
33849,4,17,2002,3,DM,F,36,43,4/17/2002,Wed,Long-term Krat Exclosure,Dipodomys,merriami,Rodent
33850,4,17,2002,3,PP,M,22,21,4/17/2002,Wed,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
33851,4,17,2002,3,DO,M,36,47,4/17/2002,Wed,Long-term Krat Exclosure,Dipodomys,ordii,Rodent
33852,4,17,2002,3,PB,M,27,51,4/17/2002,Wed,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33853,4,17,2002,3,PB,F,26,38,4/17/2002,Wed,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33859,4,17,2002,3,DO,F,36,56,4/17/2002,Wed,Long-term Krat Exclosure,Dipodomys,ordii,Rodent
33861,4,17,2002,3,PB,F,25,32,4/17/2002,Wed,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33863,4,17,2002,3,OT,M,21,31,4/17/2002,Wed,Long-term Krat Exclosure,Onychomys,torridus,Rodent
33865,4,17,2002,4,DM,F,36,47,4/17/2002,Wed,Control,Dipodomys,merriami,Rodent
33877,4,17,2002,4,PB,M,29,48,4/17/2002,Wed,Control,Chaetodipus,baileyi,Rodent
33879,4,17,2002,9,DM,F,35,50,4/17/2002,Wed,Spectab exclosure,Dipodomys,merriami,Rodent
33884,4,17,2002,9,PP,M,23,24,4/17/2002,Wed,Spectab exclosure,Chaetodipus,penicillatus,Rodent
33888,4,17,2002,9,PP,F,23,16,4/17/2002,Wed,Spectab exclosure,Chaetodipus,penicillatus,Rodent
33889,4,17,2002,9,PP,M,23,19,4/17/2002,Wed,Spectab exclosure,Chaetodipus,penicillatus,Rodent
33890,4,17,2002,9,DM,M,35,56,4/17/2002,Wed,Spectab exclosure,Dipodomys,merriami,Rodent
33893,4,17,2002,14,DM,F,35,43,4/17/2002,Wed,Control,Dipodomys,merriami,Rodent
33896,4,17,2002,14,OT,M,20,24,4/17/2002,Wed,Control,Onychomys,torridus,Rodent
33897,4,17,2002,14,DM,M,36,49,4/17/2002,Wed,Control,Dipodomys,merriami,Rodent
33898,4,17,2002,14,DM,M,36,43,4/17/2002,Wed,Control,Dipodomys,merriami,Rodent
33900,4,17,2002,14,DM,M,34,27,4/17/2002,Wed,Control,Dipodomys,merriami,Rodent
33902,4,17,2002,15,SH,M,26,51,4/17/2002,Wed,Long-term Krat Exclosure,Sigmodon,hispidus,Rodent
33904,4,17,2002,15,PP,F,22,17,4/17/2002,Wed,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
33912,4,17,2002,15,PB,F,26,19,4/17/2002,Wed,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33921,4,17,2002,20,PB,F,26,35,4/17/2002,Wed,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33926,4,17,2002,17,DM,M,37,50,4/17/2002,Wed,Control,Dipodomys,merriami,Rodent
33928,4,17,2002,17,PB,F,28,47,4/17/2002,Wed,Control,Chaetodipus,baileyi,Rodent
33932,4,17,2002,17,PP,M,22,20,4/17/2002,Wed,Control,Chaetodipus,penicillatus,Rodent
33941,5,15,2002,1,PB,M,26,23,5/15/2002,Wed,Spectab exclosure,Chaetodipus,baileyi,Rodent
33946,5,15,2002,1,PP,F,21,17,5/15/2002,Wed,Spectab exclosure,Chaetodipus,penicillatus,Rodent
33948,5,15,2002,1,PB,M,27,43,5/15/2002,Wed,Spectab exclosure,Chaetodipus,baileyi,Rodent
33949,5,15,2002,1,DO,M,36,52,5/15/2002,Wed,Spectab exclosure,Dipodomys,ordii,Rodent
33951,5,15,2002,1,NL,F,30,138,5/15/2002,Wed,Spectab exclosure,Neotoma,albigula,Rodent
33953,5,15,2002,2,PE,F,20,16,5/15/2002,Wed,Control,Peromyscus,eremicus,Rodent
33955,5,15,2002,2,PB,F,25,19,5/15/2002,Wed,Control,Chaetodipus,baileyi,Rodent
33956,5,15,2002,2,PB,F,26,41,5/15/2002,Wed,Control,Chaetodipus,baileyi,Rodent
33957,5,15,2002,2,PP,M,23,22,5/15/2002,Wed,Control,Chaetodipus,penicillatus,Rodent
33959,5,15,2002,2,PP,F,22,20,5/15/2002,Wed,Control,Chaetodipus,penicillatus,Rodent
33960,5,15,2002,2,DO,M,37,52,5/15/2002,Wed,Control,Dipodomys,ordii,Rodent
33963,5,15,2002,2,PE,M,20,21,5/15/2002,Wed,Control,Peromyscus,eremicus,Rodent
33972,5,15,2002,12,PP,F,22,20,5/15/2002,Wed,Control,Chaetodipus,penicillatus,Rodent
33974,5,15,2002,12,PP,M,22,17,5/15/2002,Wed,Control,Chaetodipus,penicillatus,Rodent
33976,5,15,2002,12,DO,F,37,63,5/15/2002,Wed,Control,Dipodomys,ordii,Rodent
33977,5,15,2002,12,PP,M,23,19,5/15/2002,Wed,Control,Chaetodipus,penicillatus,Rodent
33979,5,15,2002,12,PP,M,22,18,5/15/2002,Wed,Control,Chaetodipus,penicillatus,Rodent
33987,5,15,2002,19,PB,F,26,34,5/15/2002,Wed,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33988,5,15,2002,19,PP,F,20,13,5/15/2002,Wed,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
33990,5,15,2002,19,PP,M,23,17,5/15/2002,Wed,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
33991,5,15,2002,19,PP,F,22,18,5/15/2002,Wed,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
33993,5,15,2002,18,PB,F,25,20,5/15/2002,Wed,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33995,5,15,2002,18,PB,M,27,33,5/15/2002,Wed,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33997,5,15,2002,18,PB,F,26,30,5/15/2002,Wed,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
34000,5,15,2002,18,PB,F,26,16,5/15/2002,Wed,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
34002,5,15,2002,17,DM,M,35,41,5/15/2002,Wed,Control,Dipodomys,merriami,Rodent
34009,5,15,2002,17,DM,F,36,47,5/15/2002,Wed,Control,Dipodomys,merriami,Rodent
34015,5,15,2002,20,RM,M,18,10,5/15/2002,Wed,Short-term Krat Exclosure,Reithrodontomys,megalotis,Rodent
34019,5,15,2002,20,OT,F,21,26,5/15/2002,Wed,Short-term Krat Exclosure,Onychomys,torridus,Rodent
34021,5,15,2002,20,PB,M,26,41,5/15/2002,Wed,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
34022,5,15,2002,20,NL,F,31,171,5/15/2002,Wed,Short-term Krat Exclosure,Neotoma,albigula,Rodent
34025,5,15,2002,21,PB,F,25,13,5/15/2002,Wed,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
34026,5,15,2002,21,PB,F,25,31,5/15/2002,Wed,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
34030,5,15,2002,21,PB,F,25,15,5/15/2002,Wed,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
34033,5,15,2002,22,PB,F,26,30,5/15/2002,Wed,Control,Chaetodipus,baileyi,Rodent
34034,5,15,2002,22,DM,M,36,26,5/15/2002,Wed,Control,Dipodomys,merriami,Rodent
34035,5,15,2002,22,DM,M,36,49,5/15/2002,Wed,Control,Dipodomys,merriami,Rodent
34038,5,15,2002,22,PB,M,27,32,5/15/2002,Wed,Control,Chaetodipus,baileyi,Rodent
34044,5,15,2002,24,PE,F,20,24,5/15/2002,Wed,Rodent Exclosure,Peromyscus,eremicus,Rodent
34045,5,15,2002,7,PP,F,22,16,5/15/2002,Wed,Rodent Exclosure,Chaetodipus,penicillatus,Rodent
34047,5,15,2002,7,PP,F,23,19,5/15/2002,Wed,Rodent Exclosure,Chaetodipus,penicillatus,Rodent
34048,5,16,2002,3,PB,F,26,17,5/16/2002,Thu,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
34054,5,16,2002,3,PB,M,27,48,5/16/2002,Thu,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
34057,5,16,2002,3,PF,F,15,9,5/16/2002,Thu,Long-term Krat Exclosure,Perognathus,flavus,Rodent
34059,5,16,2002,3,PP,M,22,20,5/16/2002,Thu,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
34063,5,16,2002,3,DO,M,36,52,5/16/2002,Thu,Long-term Krat Exclosure,Dipodomys,ordii,Rodent
34069,5,16,2002,4,DM,F,37,46,5/16/2002,Thu,Control,Dipodomys,merriami,Rodent
34075,5,16,2002,4,DO,M,36,50,5/16/2002,Thu,Control,Dipodomys,ordii,Rodent
34080,5,16,2002,6,PB,F,26,32,5/16/2002,Thu,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
34089,5,16,2002,6,DO,M,34,44,5/16/2002,Thu,Short-term Krat Exclosure,Dipodomys,ordii,Rodent
34093,5,16,2002,6,PB,F,25,17,5/16/2002,Thu,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
34095,5,16,2002,6,PB,M,26,19,5/16/2002,Thu,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
34104,5,16,2002,11,PE,F,20,27,5/16/2002,Thu,Control,Peromyscus,eremicus,Rodent
34112,5,16,2002,11,PP,F,23,20,5/16/2002,Thu,Control,Chaetodipus,penicillatus,Rodent
34114,5,16,2002,11,DO,F,35,37,5/16/2002,Thu,Control,Dipodomys,ordii,Rodent
34118,5,16,2002,9,DM,M,36,45,5/16/2002,Thu,Spectab exclosure,Dipodomys,merriami,Rodent
34122,5,16,2002,9,DM,F,35,45,5/16/2002,Thu,Spectab exclosure,Dipodomys,merriami,Rodent
34126,5,16,2002,9,DM,F,35,25,5/16/2002,Thu,Spectab exclosure,Dipodomys,merriami,Rodent
34129,5,16,2002,8,PP,M,23,21,5/16/2002,Thu,Control,Chaetodipus,penicillatus,Rodent
34132,5,16,2002,8,DM,M,36,42,5/16/2002,Thu,Control,Dipodomys,merriami,Rodent
34135,5,16,2002,8,DO,M,36,49,5/16/2002,Thu,Control,Dipodomys,ordii,Rodent
34137,5,16,2002,8,OT,M,20,11,5/16/2002,Thu,Control,Onychomys,torridus,Rodent
