record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight
33301,12,15,2001,20,PB,F,27,31
33302,12,15,2001,24,PE,M,20,24
33303,12,15,2001,24,PE,M,20,23
33304,12,15,2001,24,RM,M,16,10
33305,12,15,2001,7,PB,M,29,44
33306,12,15,2001,7,OT,M,19,21
33307,12,15,2001,7,OT,M,20,19
33308,12,15,2001,7,PP,M,24,16
33321,1,12,2002,1,DM,M,38,44
33322,1,12,2002,1,DO,M,37,58
33323,1,12,2002,1,PB,M,28,45
33325,1,12,2002,1,DO,M,35,29
33326,1,12,2002,2,OT,F,20,26
33327,1,12,2002,2,OT,M,20,24
33328,1,12,2002,2,OT,F,21,22
33329,1,12,2002,2,DM,M,37,47
33330,1,12,2002,2,DO,M,35,51
33331,1,12,2002,2,PE,F,21,23
33332,1,12,2002,2,OT,F,20,18
33333,1,12,2002,2,OT,M,20,25
33334,1,12,2002,2,OT,F,20,22
33335,1,12,2002,2,DO,F,36,46
33336,1,12,2002,2,DM,F,35,45
33337,1,12,2002,2,PB,M,28,47
33338,1,12,2002,2,PB,F,26,30
33340,1,12,2002,12,DO,M,34,24
33341,1,12,2002,12,PE,F,20,15
33342,1,12,2002,12,DO,F,36,26
33343,1,12,2002,12,DO,F,37,47
33344,1,12,2002,12,DM,M,36,40
33345,1,12,2002,12,DO,M,37,55
33346,1,12,2002,12,PE,M,21,23
33347,1,12,2002,12,DM,F,37,45
33348,1,12,2002,19,PB,M,29,51
33349,1,12,2002,19,PB,M,27,46
33350,1,12,2002,19,PP,F,20,13
33351,1,12,2002,19,PB,F,27,30
33352,1,12,2002,19,PE,F,20,17
33353,1,12,2002,19,OT,F,22,24
33354,1,12,2002,19,OT,M,21,22
33355,1,12,2002,19,PB,F,27,30
33356,1,12,2002,19,PB,M,26,28
33358,1,12,2002,18,PB,F,26,28
33359,1,12,2002,18,PB,M,27,32
33360,1,12,2002,18,PB,M,28,44
33361,1,12,2002,18,PB,F,26,26
33362,1,12,2002,18,PB,F,26,27
33363,1,12,2002,18,PB,F,25,26
33364,1,12,2002,17,OT,F,21,18
33365,1,12,2002,17,DM,M,37,49
33366,1,12,2002,17,PB,F,27,31
33367,1,12,2002,17,DM,F,36,47
33368,1,12,2002,17,PB,M,47,27
33369,1,12,2002,17,DM,F,37,48
33370,1,12,2002,17,DM,M,36,42
33371,1,12,2002,23,PE,M,20,18
33372,1,12,2002,22,DM,M,36,51
33373,1,12,2002,22,PB,M,28,39
33374,1,12,2002,22,PB,F,27,30
33375,1,12,2002,21,PB,M,28,32
33376,1,12,2002,21,PB,F,26,30
33377,1,12,2002,21,PB,F,26,30
33379,1,12,2002,21,PB,F,27,30
33380,1,12,2002,21,PB,F,27,28
33381,1,12,2002,21,PB,M,27,37
33382,1,12,2002,21,PB,F,25,29
33398,2,9,2002,1,DO,F,35,35
33399,2,9,2002,1,PB,M,28,48
33400,2,9,2002,1,DO,M,37,60
33401,2,9,2002,1,DM,M,37,47
33402,2,9,2002,1,DO,M,35,40
33403,2,9,2002,1,OT,M,20,26
33404,2,9,2002,2,PB,M,27,54
33405,2,9,2002,2,RM,M,19,8
33406,2,9,2002,2,DO,F,36,49
33407,2,9,2002,2,DO,M,35,52
33408,2,9,2002,2,PB,M,28,41
33409,2,9,2002,2,PB,M,27,49
33410,2,9,2002,2,DM,F,35,46
33411,2,9,2002,2,PE,M,19,25
33412,2,9,2002,2,PP,M,22,17
33413,2,9,2002,2,SH,F,30,57
33414,2,9,2002,2,PB,F,27,31
33415,2,9,2002,2,NL,M,33,120
33416,2,9,2002,3,PB,M,26,44
33417,2,9,2002,3,DM,M,36,48
33418,2,9,2002,3,PB,F,26,26
33419,2,9,2002,3,DM,M,37,54
33420,2,9,2002,3,OT,F,21,24
33421,2,9,2002,3,PB,F,26,28
33422,2,9,2002,3,PB,M,30,55
33423,2,9,2002,3,DM,M,36,49
33424,2,9,2002,3,DM,F,36,47
33425,2,9,2002,3,DO,F,34,51
33426,2,9,2002,3,DM,M,37,52
33427,2,9,2002,3,PB,M,26,41
33428,2,9,2002,3,PE,F,21,24
33429,2,9,2002,3,PF,M,15,8
33430,2,9,2002,3,PB,F,26,32
33431,2,9,2002,3,DO,M,36,49
33432,2,9,2002,3,OT,M,21,30
33433,2,9,2002,3,PB,F,27,32
33434,2,9,2002,3,DO,F,36,53
33435,2,9,2002,3,DM,M,37,52
33436,2,9,2002,3,PM,M,20,19
33437,2,9,2002,24,PE,M,21,20
33438,2,9,2002,12,PE,F,21,22
33439,2,9,2002,12,DM,F,35,46
33440,2,9,2002,12,DO,F,36,52
33441,2,9,2002,12,DO,M,36,58
33442,2,9,2002,12,DM,M,36,44
33444,2,9,2002,17,PP,F,22,17
33445,2,9,2002,17,DM,F,37,49
33446,2,9,2002,17,PB,M,26,47
33447,2,9,2002,17,OT,M,21,25
33448,2,9,2002,17,PB,F,27,31
33449,2,9,2002,17,DM,M,37,50
33450,2,9,2002,17,DM,F,35,46
33451,2,9,2002,17,DM,M,36,46
33452,2,9,2002,17,NL,F,29,154
33454,2,9,2002,18,RM,F,16,12
33455,2,9,2002,18,PB,M,27,51
33456,2,9,2002,18,PB,F,26,29
33457,2,9,2002,18,PB,F,26,32
33459,2,9,2002,18,PB,F,26,25
33460,2,9,2002,18,PB,F,26,28
33461,2,9,2002,19,RM,M,17,12
33462,2,9,2002,19,PB,F,27,30
33463,2,9,2002,19,PB,F,26,27
33464,2,9,2002,19,PB,F,26,31
33465,2,9,2002,19,PB,M,28,49
33466,2,9,2002,19,PB,M,27,42
33467,2,9,2002,19,OT,F,21,22
33468,2,9,2002,19,PE,F,20,18
33469,2,9,2002,22,DM,M,37,52
33470,2,9,2002,22,PB,M,27,38
33471,2,9,2002,22,PB,F,27,30
33472,2,9,2002,22,DM,F,36,40
33473,2,9,2002,22,PB,M,27,48
33474,2,9,2002,21,PB,F,27,30
33475,2,9,2002,21,PB,M,27,41
33476,2,9,2002,21,PB,F,25,27
33477,2,9,2002,21,PB,F,26,30
33478,2,9,2002,21,PB,M,26,43
33479,2,9,2002,21,PB,F,27,31
33480,2,9,2002,21,PB,M,28,40
33481,2,9,2002,21,PB,M,27,34
33482,2,9,2002,21,PB,F,26,29
33483,2,9,2002,20,RM,M,18,10
33484,2,9,2002,20,PB,F,26,33
33485,2,9,2002,20,PB,F,27,29
33486,2,9,2002,20,PB,M,27,41
33487,2,9,2002,20,PB,F,27,33
33488,2,9,2002,20,OT,F,20,24
33489,2,9,2002,23,PE,M,20,20
33490,2,9,2002,23,RM,M,18,11
33491,2,9,2002,23,PE,F,21,24
33492,2,10,2002,4,DM,M,36,53
33493,2,10,2002,4,DM,F,36,51
33494,2,10,2002,4,DM,M,36,42
33495,2,10,2002,4,DM,F,37,50
33496,2,10,2002,4,DO,F,34,45
33497,2,10,2002,4,PB,M,27,50
33498,2,10,2002,4,PB,F,27,48
33499,2,10,2002,4,PB,F,26,25
33500,2,10,2002,6,PB,F,27,28
33501,2,10,2002,6,PB,F,26,25
33502,2,10,2002,6,PB,F,26,26
33503,2,10,2002,6,PB,F,26,35
33504,2,10,2002,6,PB,F,26,32
33505,2,10,2002,6,PB,M,26,35
33506,2,10,2002,6,DO,F,36,53
33507,2,10,2002,6,DO,M,36,56
33508,2,10,2002,6,OT,M,20,25
33509,2,10,2002,6,PB,F,26,29
33510,2,10,2002,6,PB,M,26,35
33511,2,10,2002,6,NL,F,33,180
33512,2,10,2002,11,DM,M,36,55
33513,2,10,2002,11,DM,F,37,48
33514,2,10,2002,11,DM,M,37,39
33515,2,10,2002,11,DO,F,35,46
33516,2,10,2002,11,DM,F,34,45
33517,2,10,2002,11,DM,M,37,42
33518,2,10,2002,11,DO,M,35,55
33519,2,10,2002,9,DM,F,35,42
33520,2,10,2002,9,DM,F,36,53
33521,2,10,2002,9,DM,M,37,46
33522,2,10,2002,9,DM,M,37,46
33523,2,10,2002,9,DM,F,36,42
33524,2,10,2002,8,DO,M,35,55
33525,2,10,2002,8,PB,F,29,29
33526,2,10,2002,8,PP,M,21,16
33527,2,10,2002,8,PB,F,27,35
33528,2,10,2002,8,PB,F,26,26
33529,2,10,2002,8,DO,M,38,52
33530,2,10,2002,8,DO,F,37,60
33531,2,10,2002,8,DM,F,36,41
33532,2,10,2002,8,DO,F,36,51
33533,2,10,2002,8,PB,F,26,25
33534,2,10,2002,8,DO,M,37,59
33535,2,10,2002,13,PF,F,15,7
33536,2,10,2002,13,OT,F,20,22
33537,2,10,2002,13,PB,M,25,48
33538,2,10,2002,13,PB,M,26,39
33539,2,10,2002,13,OT,M,20,19
33540,2,10,2002,13,PB,M,28,37
33541,2,10,2002,13,PB,M,29,49
33542,2,10,2002,13,PP,F,21,15
33543,2,10,2002,14,DM,M,36,48
33545,2,10,2002,14,DM,F,35,39
33546,2,10,2002,14,OT,F,21,21
33547,2,10,2002,14,DM,F,36,44
33548,2,10,2002,14,DM,F,36,46
33549,2,10,2002,14,NL,M,33,222
33550,2,10,2002,15,PB,F,25,31
33551,2,10,2002,15,RM,F,17,7
33554,2,10,2002,15,RM,F,17,10
33555,2,10,2002,15,PB,M,27,45
33557,2,10,2002,5,RM,F,17,9
33558,2,10,2002,16,PB,F,26,25
33559,2,10,2002,16,DM,M,36,38
33560,2,10,2002,16,DO,F,36,51
33561,2,10,2002,10,RM,F,17,8
33562,2,10,2002,10,DO,F,35,50
33563,2,10,2002,10,DO,M,34,52
33564,2,10,2002,10,DO,M,38,51
33566,2,10,2002,7,DM,M,35,42
33567,2,10,2002,7,DO,M,36,62
33568,2,10,2002,7,DO,F,37,55
33569,2,10,2002,7,DO,F,38,47
33570,2,10,2002,7,DO,F,35,54
33571,3,13,2002,1,DO,M,35,46
33572,3,13,2002,1,DO,M,37,52
33573,3,13,2002,1,PP,M,23,20
33574,3,13,2002,1,DM,M,36,50
33575,3,13,2002,1,DO,F,35,46
33576,3,13,2002,1,PB,M,27,44
33577,3,13,2002,1,DO,M,37,63
33578,3,13,2002,2,PP,M,22,20
33579,3,13,2002,2,DM,F,36,43
33580,3,13,2002,2,DM,M,36,55
33581,3,13,2002,2,DM,M,36,50
33582,3,13,2002,2,DO,M,36,56
33583,3,13,2002,2,NL,M,32,136
33584,3,13,2002,2,PP,M,23,23
33585,3,13,2002,2,OT,F,20,23
33586,3,13,2002,2,NL,F,32,196
33587,3,13,2002,2,DO,F,36,55
33588,3,13,2002,2,PB,F,26,32
33589,3,13,2002,12,DO,M,36,57
33590,3,13,2002,12,PP,M,22,16
33591,3,13,2002,12,DO,F,36,63
33592,3,13,2002,12,DO,M,36,32
33593,3,13,2002,12,DM,M,36,44
33594,3,13,2002,12,PP,M,22,23
33595,3,13,2002,19,PE,M,20,20
33596,3,13,2002,19,PB,M,27,45
33597,3,13,2002,19,PP,M,24,19
33598,3,13,2002,19,PB,F,28,34
33599,3,13,2002,19,PB,F,27,28
33600,3,13,2002,19,PB,M,28,49
33602,3,13,2002,18,PB,F,25,36
33603,3,13,2002,18,PB,F,26,28
33604,3,13,2002,18,PB,F,26,27
33605,3,13,2002,18,RM,M,17,11
33606,3,13,2002,18,OT,F,20,24
33607,3,13,2002,18,PB,F,27,32
33608,3,13,2002,17,DM,M,36,50
33609,3,13,2002,17,DM,M,35,50
33610,3,13,2002,17,PB,F,27,36
33611,3,13,2002,17,DM,F,35,47
33612,3,13,2002,17,OT,M,21,32
33614,3,13,2002,17,DM,M,36,47
33615,3,13,2002,17,PP,M,22,17
33616,3,13,2002,17,DM,M,37,46
33617,3,13,2002,17,DM,F,37,45
33618,3,13,2002,17,DM,M,35,46
33619,3,13,2002,17,OT,F,21,26
33620,3,13,2002,22,DM,F,37,47
33621,3,13,2002,22,PB,F,27,28
33622,3,13,2002,22,PB,F,26,32
33623,3,13,2002,22,PB,M,27,42
33624,3,13,2002,22,DM,F,36,40
33625,3,13,2002,22,PB,F,26,25
33626,3,13,2002,22,DM,M,37,52
33627,3,13,2002,21,PB,M,27,34
33628,3,13,2002,21,PB,F,27,30
33629,3,13,2002,21,NL,F,30,168
33630,3,13,2002,21,PB,F,26,32
33631,3,13,2002,21,PB,F,25,27
33632,3,13,2002,21,PB,M,27,39
33633,3,13,2002,21,PB,F,26,31
33635,3,13,2002,20,NL,F,33,204
33636,3,13,2002,20,PB,M,27,41
33637,3,13,2002,20,PB,F,26,34
33638,3,13,2002,20,PB,F,27,31
33639,3,13,2002,20,PB,F,26,30
33642,3,14,2002,3,PB,F,27,31
33643,3,14,2002,3,PB,F,26,32
33644,3,14,2002,3,DO,M,36,56
33645,3,14,2002,3,PB,F,25,31
33646,3,14,2002,3,DM,F,36,50
33647,3,14,2002,3,PF,M,9,8
33648,3,14,2002,3,PB,M,29,55
33649,3,14,2002,3,PB,M,26,41
33650,3,14,2002,3,DO,M,35,53
33651,3,14,2002,3,PB,M,26,40
33652,3,14,2002,3,DM,M,36,51
33653,3,14,2002,3,PB,F,26,39
33654,3,14,2002,4,PF,M,17,8
33655,3,14,2002,4,DO,F,34,31
33656,3,14,2002,4,DO,M,34,30
33657,3,14,2002,4,PF,F,16,8
33658,3,14,2002,4,DM,F,36,50
33659,3,14,2002,4,PB,F,26,32
33660,3,14,2002,4,PB,M,28,49
33661,3,14,2002,4,DO,F,36,46
33662,3,14,2002,4,PB,F,25,26
33663,3,14,2002,4,DO,M,36,54
33664,3,14,2002,4,DM,F,38,52
33665,3,14,2002,4,DM,M,36,53
33666,3,14,2002,6,NL,F,33,188
33667,3,14,2002,6,PB,M,27,34
33668,3,14,2002,6,PB,F,27,30
33669,3,14,2002,6,OT,M,20,25
33670,3,14,2002,6,PB,M,26,33
33671,3,14,2002,6,PB,F,27,25
33672,3,14,2002,6,PB,M,26,34
33673,3,14,2002,6,PB,F,26,37
33674,3,14,2002,6,PB,F,26,27
33675,3,14,2002,6,OT,F,21,26
33676,3,14,2002,6,DO,F,37,53
33677,3,14,2002,6,PB,F,26,32
33678,3,14,2002,6,PB,F,27,34
33679,3,14,2002,6,SH,M,29,64
33681,3,14,2002,6,DO,M,36,59
33682,3,14,2002,11,DM,M,34,49
33683,3,14,2002,11,DM,F,36,42
33684,3,14,2002,11,DM,M,36,47
33685,3,14,2002,11,DM,F,34,45
33686,3,14,2002,11,DM,M,36,51
33687,3,14,2002,11,PP,F,22,18
33688,3,14,2002,11,DM,M,37,59
33689,3,14,2002,11,DM,M,36,48
33690,3,14,2002,11,DO,M,35,63
33691,3,14,2002,11,PB,F,27,30
33692,3,14,2002,11,OT,F,21,29
33693,3,14,2002,11,DO,M,37,54
33694,3,14,2002,11,DO,F,36,54
33695,3,14,2002,9,DM,F,35,46
33696,3,14,2002,9,DM,M,37,47
33697,3,14,2002,9,DM,F,36,49
33698,3,14,2002,9,DM,M,37,52
33699,3,14,2002,9,OT,M,21,30
33700,3,14,2002,9,PE,F,23,23
33701,3,14,2002,8,PB,F,26,37
33702,3,14,2002,8,DM,F,34,42
33703,3,14,2002,8,PB,F,26,26
33704,3,14,2002,8,DO,M,38,61
33705,3,14,2002,8,PB,F,27,32
33706,3,14,2002,8,PP,M,22,15
33707,3,14,2002,8,DO,F,37,58
33708,3,14,2002,8,PB,F,26,26
33709,3,14,2002,8,DO,M,38,55
33710,3,14,2002,8,DO,M,35,61
33711,3,14,2002,8,PP,M,22,18
33712,3,14,2002,8,DO,F,37,53
33714,3,14,2002,13,PB,M,27,38
33715,3,14,2002,13,PB,M,26,45
33716,3,14,2002,13,OT,F,20,23
33717,3,14,2002,13,PF,M,15,7
33718,3,14,2002,14,DM,F,35,48
33720,3,14,2002,14,PP,M,22,19
33721,3,14,2002,14,DM,F,34,36
33722,3,14,2002,14,DM,M,35,50
33723,3,14,2002,14,OT,F,20,25
33724,3,14,2002,14,DM,F,36,42
33725,3,14,2002,14,DM,M,36,48
33726,3,14,2002,15,PP,M,22,17
33727,3,14,2002,15,PP,F,22,15
33728,3,14,2002,15,PB,F,26,34
33729,3,14,2002,15,PB,M,26,43
33730,3,14,2002,15,RM,F,17,7
33735,4,16,2002,1,PP,M,22,21
33736,4,16,2002,1,DO,M,37,51
33737,4,16,2002,1,DO,F,35,44
33738,4,16,2002,1,PP,F,22,18
33739,4,16,2002,1,NL,M,34,227
33740,4,16,2002,1,DM,F,36,32
33741,4,16,2002,1,PP,F,23,17
33742,4,16,2002,1,DM,M,37,48
33743,4,16,2002,1,DO,M,38,58
33744,4,16,2002,1,PB,M,27,40
33745,4,16,2002,1,PP,M,22,17
33746,4,16,2002,1,PP,F,22,15
33747,4,16,2002,1,DO,M,34,52
33748,4,16,2002,6,PB,M,26,38
33749,4,16,2002,6,PE,F,20,31
33750,4,16,2002,6,PP,F,22,17
33751,4,16,2002,6,OT,F,21,26
33752,4,16,2002,6,PP,F,23,16
33753,4,16,2002,6,PB,M,25,34
33754,4,16,2002,6,DO,M,34,35
33755,4,16,2002,6,PB,F,25,32
33756,4,16,2002,6,PP,M,22,20
33757,4,16,2002,6,DO,M,36,56
33758,4,16,2002,6,PB,F,26,43
33759,4,16,2002,6,DO,F,37,54
33760,4,16,2002,6,PB,F,26,36
33761,4,16,2002,6,PB,M,26,36
33762,4,16,2002,6,PB,M,27,43
33763,4,16,2002,12,PP,F,22,19
33764,4,16,2002,12,DM,M,36,45
33765,4,16,2002,12,DO,F,37,51
33766,4,16,2002,12,DO,M,36,48
33767,4,16,2002,12,DO,M,37,42
33768,4,16,2002,12,PP,F,22,16
33770,4,16,2002,12,PP,F,22,17
33771,4,16,2002,12,DM,M,36,44
33772,4,16,2002,12,PP,F,22,17
33773,4,16,2002,12,DO,M,36,54
33774,4,16,2002,12,DM,F,36,46
33775,4,16,2002,11,DO,M,35,34
33776,4,16,2002,11,DO,F,33,46
33777,4,16,2002,11,DO,M,35,61
33778,4,16,2002,11,DO,M,35,34
33779,4,16,2002,11,PB,F,26,31
33780,4,16,2002,11,DM,F,35,43
33781,4,16,2002,11,DO,F,36,56
33782,4,16,2002,11,DM,M,37,57
33783,4,16,2002,11,PP,F,22,20
33784,4,16,2002,8,DO,F,36,62
33785,4,16,2002,8,PP,M,22,20
33786,4,16,2002,8,DO,M,35,53
33787,4,16,2002,8,PP,F,22,18
33788,4,16,2002,8,PP,F,22,15
33789,4,16,2002,8,DO,M,36,55
33790,4,16,2002,8,DO,M,35,54
33791,4,16,2002,8,DM,F,34,40
33792,4,16,2002,8,DO,M,34,62
33793,4,16,2002,8,PP,M,23,20
33795,4,16,2002,8,PP,M,23,20
33796,4,16,2002,8,PP,F,22,18
33797,4,16,2002,8,PB,F,27,35
33798,4,16,2002,8,PP,M,22,21
33799,4,16,2002,8,PP,M,22,14
33800,4,16,2002,8,DO,F,37,64
33801,4,16,2002,8,DO,F,37,51
33802,4,16,2002,8,PP,M,22,21
33803,4,16,2002,13,PB,M,26,17
33805,4,16,2002,13,PB,M,26,44
33806,4,16,2002,13,PB,M,28,38
33807,4,16,2002,13,OT,M,20,24
33808,4,16,2002,13,OT,F,21,22
33809,4,16,2002,18,PB,F,26,36
33810,4,16,2002,18,PB,F,26,30
33811,4,16,2002,18,PB,M,26,15
33812,4,16,2002,18,PB,M,26,36
33813,4,16,2002,18,OT,F,22,26
33814,4,16,2002,18,PB,F,26,35
33815,4,16,2002,18,PB,M,28,48
33816,4,16,2002,19,PP,M,22,17
33817,4,16,2002,19,PB,F,27,37
33818,4,16,2002,19,PB,M,25,27
33819,4,16,2002,19,PP,M,22,15
33820,4,16,2002,19,PP,F,22,17
33822,4,16,2002,19,PB,M,28,49
33823,4,16,2002,22,PB,F,28,31
33824,4,16,2002,22,PB,F,26,31
33827,4,16,2002,22,OT,F,20,27
33828,4,16,2002,22,PB,F,26,31
33829,4,16,2002,22,PB,F,27,35
33830,4,16,2002,22,DM,F,36,46
33834,4,17,2002,2,PB,F,26,34
33835,4,17,2002,2,DO,F,35,38
33836,4,17,2002,2,DO,F,36,50
33838,4,17,2002,2,OT,F,20,25
33839,4,17,2002,2,SH,M,30,79
33840,4,17,2002,2,OT,M,21,29
33841,4,17,2002,2,PB,M,27,42
33842,4,17,2002,2,DM,F,35,51
33843,4,17,2002,2,PP,F,22,14
33844,4,17,2002,2,DM,F,34,30
33845,4,17,2002,2,PP,M,23,22
33846,4,17,2002,2,PP,F,21,17
33847,4,17,2002,2,NL,F,30,149
33848,4,17,2002,3,DM,M,36,50
33849,4,17,2002,3,DM,F,36,43
33850,4,17,2002,3,PP,M,22,21
33851,4,17,2002,3,DO,M,36,47
33852,4,17,2002,3,PB,M,27,51
33853,4,17,2002,3,PB,F,26,38
33854,4,17,2002,3,PB,M,26,39
33855,4,17,2002,3,PB,F,26,34
33856,4,17,2002,3,PB,F,26,39
33857,4,17,2002,3,DO,M,36,53
33858,4,17,2002,3,PP,M,22,21
33859,4,17,2002,3,DO,F,36,56
33860,4,17,2002,3,PP,F,22,16
33861,4,17,2002,3,PB,F,25,32
33862,4,17,2002,3,PP,F,22,15
33863,4,17,2002,3,OT,M,21,31
33864,4,17,2002,4,DO,F,35,60
33865,4,17,2002,4,DM,F,36,47
33866,4,17,2002,4,PP,F,22,16
33867,4,17,2002,4,DO,M,34,30
33868,4,17,2002,4,DO,M,36,56
33869,4,17,2002,4,PF,F,15,8
33870,4,17,2002,4,PF,M,15,7
33871,4,17,2002,4,DM,M,36,52
33872,4,17,2002,4,PB,F,26,35
33873,4,17,2002,4,OT,F,21,28
33874,4,17,2002,4,PB,M,26,24
33875,4,17,2002,4,PP,F,23,18
33876,4,17,2002,4,DM,F,37,55
33877,4,17,2002,4,PB,M,29,48
33878,4,17,2002,9,DM,F,35,57
33879,4,17,2002,9,DM,F,35,50
33880,4,17,2002,9,PP,F,22,17
33882,4,17,2002,9,PP,M,22,17
33883,4,17,2002,9,OT,F,20,26
33884,4,17,2002,9,PP,M,23,24
33886,4,17,2002,9,DM,M,37,48
33887,4,17,2002,9,DM,F,34,45
33888,4,17,2002,9,PP,F,23,16
33889,4,17,2002,9,PP,M,23,19
33890,4,17,2002,9,DM,M,35,56
33891,4,17,2002,14,DM,M,36,48
33892,4,17,2002,14,OT,F,20,27
33893,4,17,2002,14,DM,F,35,43
33894,4,17,2002,14,DM,F,37,43
33895,4,17,2002,14,PP,M,22,21
33896,4,17,2002,14,OT,M,20,24
33897,4,17,2002,14,DM,M,36,49
33898,4,17,2002,14,DM,M,36,43
33899,4,17,2002,14,DM,F,34,47
33900,4,17,2002,14,DM,M,34,27
33901,4,17,2002,14,DM,M,34,50
33902,4,17,2002,15,SH,M,26,51
33904,4,17,2002,15,PP,F,22,17
33905,4,17,2002,15,PP,M,23,18
33906,4,17,2002,15,PB,F,27,43
33907,4,17,2002,15,PB,M,25,23
33908,4,17,2002,15,SH,M,28,55
33909,4,17,2002,15,PP,F,22,15
33910,4,17,2002,15,PP,M,22,20
33911,4,17,2002,15,PP,F,22,18
33912,4,17,2002,15,PB,F,26,19
33913,4,17,2002,21,PB,F,27,40
33914,4,17,2002,21,PB,F,25,36
33915,4,17,2002,21,PB,F,26,33
33916,4,17,2002,21,PB,F,26,30
33917,4,17,2002,21,PB,F,26,31
33918,4,17,2002,21,PB,M,27,39
33919,4,17,2002,20,PB,M,26,41
33920,4,17,2002,20,PB,F,26,34
33921,4,17,2002,20,PB,F,26,35
33922,4,17,2002,20,PB,F,27,34
33923,4,17,2002,20,PB,M,28,39
33924,4,17,2002,20,NL,F,32,170
33925,4,17,2002,17,PP,F,22,19
33926,4,17,2002,17,DM,M,37,50
33927,4,17,2002,17,PP,M,22,15
33928,4,17,2002,17,PB,F,28,47
33929,4,17,2002,17,DM,M,36,56
33930,4,17,2002,17,DM,F,36,48
33931,4,17,2002,17,DM,F,37,47
33932,4,17,2002,17,PP,M,22,20
33933,4,17,2002,17,NL,F,30,174
33937,5,15,2002,1,PP,M,21,15
33938,5,15,2002,1,DO,F,36,51
33939,5,15,2002,1,PP,F,22,20
33940,5,15,2002,1,PP,M,22,15
33941,5,15,2002,1,PB,M,26,23
33942,5,15,2002,1,PB,F,25,25
33943,5,15,2002,1,PB,F,26,39
33944,5,15,2002,1,DM,M,39,47
33945,5,15,2002,1,DM,F,36,35
33946,5,15,2002,1,PP,F,21,17
33947,5,15,2002,1,DO,M,36,37
33948,5,15,2002,1,PB,M,27,43
33949,5,15,2002,1,DO,M,36,52
33950,5,15,2002,1,NL,M,30,205
33951,5,15,2002,1,NL,F,30,138
33952,5,15,2002,2,OT,F,20,27
33953,5,15,2002,2,PE,F,20,16
33954,5,15,2002,2,PB,M,26,17
33955,5,15,2002,2,PB,F,25,19
33956,5,15,2002,2,PB,F,26,41
33957,5,15,2002,2,PP,M,23,22
33958,5,15,2002,2,DM,F,36,41
33959,5,15,2002,2,PP,F,22,20
33960,5,15,2002,2,DO,M,37,52
33962,5,15,2002,2,PB,F,26,19
33963,5,15,2002,2,PE,M,20,21
33964,5,15,2002,2,PB,F,27,34
33965,5,15,2002,2,PP,F,22,18
33966,5,15,2002,2,NL,F,31,188
33967,5,15,2002,12,DO,M,35,45
33968,5,15,2002,12,DO,M,35,47
33969,5,15,2002,12,DM,F,36,53
33970,5,15,2002,12,PP,M,23,24
33971,5,15,2002,12,PP,F,22,21
33972,5,15,2002,12,PP,F,22,20
33973,5,15,2002,12,PE,F,20,24
33974,5,15,2002,12,PP,M,22,17
33975,5,15,2002,12,DM,M,36,44
33976,5,15,2002,12,DO,F,37,63
33977,5,15,2002,12,PP,M,23,19
33978,5,15,2002,12,PE,M,21,23
33979,5,15,2002,12,PP,M,22,18
33980,5,15,2002,12,DO,M,36,51
33981,5,15,2002,19,PP,M,23,20
33982,5,15,2002,19,PB,F,26,17
33983,5,15,2002,19,PB,M,26,17
33984,5,15,2002,19,PB,M,28,45
33985,5,15,2002,19,PP,M,23,21
33986,5,15,2002,19,PB,F,27,36
33987,5,15,2002,19,PB,F,26,34
33988,5,15,2002,19,PP,F,20,13
33989,5,15,2002,19,PB,F,26,33
33990,5,15,2002,19,PP,M,23,17
33991,5,15,2002,19,PP,F,22,18
33993,5,15,2002,18,PB,F,25,20
33994,5,15,2002,18,PB,F,26,31
33995,5,15,2002,18,PB,M,27,33
33996,5,15,2002,18,PB,M,28,45
33997,5,15,2002,18,PB,F,26,30
33998,5,15,2002,18,PB,M,25,13
33999,5,15,2002,18,PB,F,26,20
34000,5,15,2002,18,PB,F,26,16
34001,5,15,2002,18,PB,F,25,35
34002,5,15,2002,17,DM,M,35,41
34003,5,15,2002,17,DM,M,36,54
34004,5,15,2002,17,DM,F,36,46
34005,5,15,2002,17,PB,F,26,35
34006,5,15,2002,17,PP,M,22,19
34007,5,15,2002,17,PP,F,21,18
34008,5,15,2002,17,DM,M,36,51
34009,5,15,2002,17,DM,F,36,47
34010,5,15,2002,17,PB,M,26,45
34011,5,15,2002,17,DM,M,35,46
34012,5,15,2002,17,NL,M,31,169
34013,5,15,2002,20,PB,M,26,14
34014,5,15,2002,20,PB,F,25,16
34015,5,15,2002,20,RM,M,18,10
34016,5,15,2002,20,PB,M,26,17
34017,5,15,2002,20,PB,F,26,36
34018,5,15,2002,20,PB,F,27,35
34019,5,15,2002,20,OT,F,21,26
34020,5,15,2002,20,PB,M,28,38
34021,5,15,2002,20,PB,M,26,41
34022,5,15,2002,20,NL,F,31,171
34023,5,15,2002,21,PB,F,25,32
34024,5,15,2002,21,PB,F,27,36
34025,5,15,2002,21,PB,F,25,13
34026,5,15,2002,21,PB,F,25,31
34027,5,15,2002,21,PB,M,27,37
34028,5,15,2002,21,PB,M,26,21
34029,5,15,2002,21,PB,M,27,39
34030,5,15,2002,21,PB,F,25,15
34031,5,15,2002,21,PB,F,26,30
34032,5,15,2002,21,PB,F,27,41
34033,5,15,2002,22,PB,F,26,30
34034,5,15,2002,22,DM,M,36,26
